Idx_Sample,Feature 1,Feature 2,Target 1,Target 2
1,1.0,1.0,,
2,1.0,2.0,,
3,1.0,3.0,,
4,1.0,4.0,,
5,1.0,5.0,,
6,1.0,6.0,,
7,1.0,7.0,,
8,1.0,8.0,,
9,1.0,9.0,,
10,1.0,10.0,,
11,2.0,1.0,,
12,2.0,2.0,,
13,2.0,3.0,,
14,2.0,4.0,,
15,2.0,5.0,,
16,2.0,6.0,,
17,2.0,7.0,,
18,2.0,8.0,,
19,2.0,9.0,,
20,2.0,10.0,,
21,3.0,1.0,,
22,3.0,2.0,,
23,3.0,3.0,,
24,3.0,4.0,,
25,3.0,5.0,,
26,3.0,6.0,,
27,3.0,7.0,,
28,3.0,8.0,,
29,3.0,9.0,,
30,3.0,10.0,,
31,4.0,1.0,,
32,4.0,2.0,,
33,4.0,3.0,,
34,4.0,4.0,,
35,4.0,5.0,,
36,4.0,6.0,,
37,4.0,7.0,,
38,4.0,8.0,,
39,4.0,9.0,,
40,4.0,10.0,,
41,5.0,1.0,,
42,5.0,2.0,,
43,5.0,3.0,,
44,5.0,4.0,,
45,5.0,5.0,,
46,5.0,6.0,,
47,5.0,7.0,,
48,5.0,8.0,,
49,5.0,9.0,,
50,5.0,10.0,,
51,6.0,1.0,,
52,6.0,2.0,,
53,6.0,3.0,,
54,6.0,4.0,,
55,6.0,5.0,,
56,6.0,6.0,,
57,6.0,7.0,,
58,6.0,8.0,,
59,6.0,9.0,,
60,6.0,10.0,,
61,7.0,1.0,,
62,7.0,2.0,,
63,7.0,3.0,,
64,7.0,4.0,,
65,7.0,5.0,,
66,7.0,6.0,,
67,7.0,7.0,,
68,7.0,8.0,,
69,7.0,9.0,,
70,7.0,10.0,,
71,8.0,1.0,,
72,8.0,2.0,,
73,8.0,3.0,,
74,8.0,4.0,,
75,8.0,5.0,,
76,8.0,6.0,,
77,8.0,7.0,,
78,8.0,8.0,,
79,8.0,9.0,,
80,8.0,10.0,,
81,9.0,1.0,,
82,9.0,2.0,,
83,9.0,3.0,,
84,9.0,4.0,,
85,9.0,5.0,,
86,9.0,6.0,,
87,9.0,7.0,,
88,9.0,8.0,,
89,9.0,9.0,,
90,9.0,10.0,,
91,10.0,1.0,,
92,10.0,2.0,,
93,10.0,3.0,,
94,10.0,4.0,,
95,10.0,5.0,,
96,10.0,6.0,,
97,10.0,7.0,,
98,10.0,8.0,,
99,10.0,9.0,,
100,10.0,10.0,,
